code,rows,daily_vol_pct,avg_abs_day_ret_pct,avg_amplitude_pct,vol_group
518880.SS,2976,0.9365276437062418,0.617058848188681,0.5744693770612661,low_vol
512890.SS,1743,1.0785970816840775,0.7519620155454144,1.389891725313826,low_vol
159611.SZ,1023,1.2150136448824078,0.8837727948299215,1.710718150449023,low_vol
513100.SS,2975,1.3570182644713202,0.9464520657398448,0.8893825476968278,low_vol
159992.SZ,1448,1.81009471990591,1.32956357963647,2.456261576756854,mid_vol
588000.SS,1303,1.878791215071938,1.2711088169525295,2.299096419122657,mid_vol
563300.SS,613,1.8957114692721686,1.351233632952853,2.323526606970457,mid_vol
515980.SS,1491,2.0344054178576676,1.5037647366713534,2.6641862836928234,mid_vol
159681.SZ,784,2.100492033518109,1.3157805486790188,2.3285837633327473,high_vol
513180.SS,1177,2.1439801988564664,1.6110700691848205,2.4363224632254155,high_vol
162411.SZ,2908,2.162869130650191,1.5112588999222831,1.283458948178893,high_vol
515880.SS,1589,2.1700888997126166,1.5873465875672577,2.771961035070929,high_vol
